SurfaceData,TimeCnt,PUP,PUP_RSS,Status_RSR,PumpTime,RTClk,PackageType,RawData_RSR,AccNotDet,MagNotDet,ResNotDet,MotorCalibrated,TransmissionDecoupled,MotorOCLockout,FormationLock,TRPM,TRPMDelta,CRPM,IvtRatioBD,IvtRatioSD,DrillMode,TFSensorSetting,TFTargetSetting,BendTimeSetting%,BendTime%,TFControlEnabled,TFTarget,TFMeasured,TFGrav_RSS,TFDeviation,EROP,IncAziSource,IncSrcStatus,IncTarget,Inc_RSS,IncDelta,AziTarget,Azi_RSS,AziDelta,AziNudge,DL_Received,DL_Ignored,SSModeActive,SSAmp,SSFreq,Temp_RSS,VAlt,VibRMSAxl,VibRMSLat,CRPMGyro_DDD
1,372,5,173,2MWD,0.768333333,,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,372,5,173,2MWD,0.768333333,,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,372,5,173,2MWD,0.768333333,,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,404,5,180,2MWD,0.777222222,,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,404,5,180,2MWD,0.777222222,,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,404,5,180,2MWD,0.777222222,,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,434,5,186,2MWD,0.785555556,,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,434,5,186,2MWD,0.785555556,,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,434,5,186,2MWD,0.785555556,,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,31,6,193,2MWD,0.785555556,5/5/2020 3:25,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,31,6,193,2MWD,0.785555556,5/5/2020 3:25,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,6,193,2MWD,0.785555556,5/5/2020 3:25,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,63,6,198,2MWD,0.794444444,5/5/2020 3:25,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,63,6,198,2MWD,0.794444444,5/5/2020 3:25,GV1.2,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1,63,6,198,2MWD,0.794444444,5/5/2020 3:25,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
0,82,6,200,RTClk,0.799722222,5/5/2020 3:25,,5/5/2020 3:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,93,6,202,2MWD,0.802777778,5/5/2020 3:26,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,93,6,202,2MWD,0.802777778,5/5/2020 3:26,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,93,6,202,2MWD,0.802777778,5/5/2020 3:26,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,122,6,207,RTClk,0.810833333,5/5/2020 3:26,,5/5/2020 3:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,124,6,207,2MWD,0.811388889,5/5/2020 3:26,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,124,6,207,2MWD,0.811388889,5/5/2020 3:26,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,124,6,207,2MWD,0.811388889,5/5/2020 3:26,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,155,6,211,2MWD,0.82,5/5/2020 3:27,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,155,6,211,2MWD,0.82,5/5/2020 3:27,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,155,6,211,2MWD,0.82,5/5/2020 3:27,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,162,6,213,RTClk,0.821944444,5/5/2020 3:27,,5/5/2020 3:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,186,6,218,2MWD,0.828611111,5/5/2020 3:27,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,186,6,218,2MWD,0.828611111,5/5/2020 3:27,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,186,6,218,2MWD,0.828611111,5/5/2020 3:27,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,217,6,224,2MWD,0.837222222,5/5/2020 3:28,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,217,6,224,2MWD,0.837222222,5/5/2020 3:28,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,217,6,224,2MWD,0.837222222,5/5/2020 3:28,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,248,6,230,2MWD,0.845833333,5/5/2020 3:28,GV0.1,1728,1,1,1,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,248,6,230,2MWD,0.845833333,5/5/2020 3:28,GV1.2,2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,
1,248,6,230,2MWD,0.845833333,5/5/2020 3:28,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
1,279,6,235,2MWD,0.854444444,5/5/2020 3:29,GV0.3,3280,,,,,,,,,,,,,1,,,,,,,,,,325,,,,,,,,,,0,,,,,,,,,
1,279,6,235,2MWD,0.854444444,5/5/2020 3:29,GV1.3,3584,,,,,,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,279,6,235,2MWD,0.854444444,5/5/2020 3:29,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,310,6,241,2MWD,0.863055556,5/5/2020 3:29,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,310,6,241,2MWD,0.863055556,5/5/2020 3:29,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,310,6,241,2MWD,0.863055556,5/5/2020 3:29,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,343,6,245,2MWD,0.872222222,5/5/2020 3:30,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,343,6,245,2MWD,0.872222222,5/5/2020 3:30,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,343,6,245,2MWD,0.872222222,5/5/2020 3:30,GV2.2,2555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.9,,,,,,,,,,,,
1,373,6,249,2MWD,0.880555556,5/5/2020 3:30,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,373,6,249,2MWD,0.880555556,5/5/2020 3:30,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,373,6,249,2MWD,0.880555556,5/5/2020 3:30,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,403,6,255,2MWD,0.888888889,5/5/2020 3:31,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,403,6,255,2MWD,0.888888889,5/5/2020 3:31,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,403,6,255,2MWD,0.888888889,5/5/2020 3:31,GV2.2,2513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.2,,,,,,,,,,,,
1,436,6,260,2MWD,0.898055556,5/5/2020 3:31,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,436,6,260,2MWD,0.898055556,5/5/2020 3:31,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,436,6,260,2MWD,0.898055556,5/5/2020 3:31,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,465,6,266,2MWD,0.906111111,5/5/2020 3:32,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,465,6,266,2MWD,0.906111111,5/5/2020 3:32,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,465,6,266,2MWD,0.906111111,5/5/2020 3:32,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,496,6,270,2MWD,0.914722222,5/5/2020 3:32,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,496,6,270,2MWD,0.914722222,5/5/2020 3:32,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,496,6,270,2MWD,0.914722222,5/5/2020 3:32,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,527,6,276,2MWD,0.923333333,5/5/2020 3:33,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,527,6,276,2MWD,0.923333333,5/5/2020 3:33,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,527,6,276,2MWD,0.923333333,5/5/2020 3:33,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,558,6,281,2MWD,0.931944444,5/5/2020 3:33,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,558,6,281,2MWD,0.931944444,5/5/2020 3:33,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,558,6,281,2MWD,0.931944444,5/5/2020 3:33,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,589,6,288,2MWD,0.940555556,5/5/2020 3:34,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,589,6,288,2MWD,0.940555556,5/5/2020 3:34,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,589,6,288,2MWD,0.940555556,5/5/2020 3:34,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,620,6,292,2MWD,0.949166667,5/5/2020 3:34,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,620,6,292,2MWD,0.949166667,5/5/2020 3:34,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,620,6,292,2MWD,0.949166667,5/5/2020 3:34,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,651,6,298,2MWD,0.957777778,5/5/2020 3:35,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,651,6,298,2MWD,0.957777778,5/5/2020 3:35,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,651,6,298,2MWD,0.957777778,5/5/2020 3:35,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,683,6,303,2MWD,0.966666667,5/5/2020 3:35,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,683,6,303,2MWD,0.966666667,5/5/2020 3:35,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,683,6,303,2MWD,0.966666667,5/5/2020 3:35,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,713,6,309,2MWD,0.975,5/5/2020 3:36,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,713,6,309,2MWD,0.975,5/5/2020 3:36,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,713,6,309,2MWD,0.975,5/5/2020 3:36,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,744,6,314,2MWD,0.983611111,5/5/2020 3:36,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,744,6,314,2MWD,0.983611111,5/5/2020 3:36,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,744,6,314,2MWD,0.983611111,5/5/2020 3:36,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,775,6,319,2MWD,0.992222222,5/5/2020 3:37,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,775,6,319,2MWD,0.992222222,5/5/2020 3:37,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,775,6,319,2MWD,0.992222222,5/5/2020 3:37,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,806,6,325,2MWD,1.000833333,5/5/2020 3:37,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,806,6,325,2MWD,1.000833333,5/5/2020 3:37,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,806,6,325,2MWD,1.000833333,5/5/2020 3:37,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,837,6,331,2MWD,1.009444444,5/5/2020 3:38,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,837,6,331,2MWD,1.009444444,5/5/2020 3:38,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,837,6,331,2MWD,1.009444444,5/5/2020 3:38,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,868,6,336,2MWD,1.018055556,5/5/2020 3:38,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,868,6,336,2MWD,1.018055556,5/5/2020 3:38,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,868,6,336,2MWD,1.018055556,5/5/2020 3:38,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,899,6,341,2MWD,1.026666667,5/5/2020 3:39,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,899,6,341,2MWD,1.026666667,5/5/2020 3:39,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,899,6,341,2MWD,1.026666667,5/5/2020 3:39,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,930,6,347,2MWD,1.035277778,5/5/2020 3:40,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,930,6,347,2MWD,1.035277778,5/5/2020 3:40,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,930,6,347,2MWD,1.035277778,5/5/2020 3:40,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,961,6,353,2MWD,1.043888889,5/5/2020 3:40,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,961,6,353,2MWD,1.043888889,5/5/2020 3:40,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,961,6,353,2MWD,1.043888889,5/5/2020 3:40,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,993,6,358,2MWD,1.052777778,5/5/2020 3:41,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,993,6,358,2MWD,1.052777778,5/5/2020 3:41,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,993,6,358,2MWD,1.052777778,5/5/2020 3:41,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1023,6,364,2MWD,1.061111111,5/5/2020 3:41,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1023,6,364,2MWD,1.061111111,5/5/2020 3:41,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1023,6,364,2MWD,1.061111111,5/5/2020 3:41,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1054,6,369,2MWD,1.069722222,5/5/2020 3:42,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1054,6,369,2MWD,1.069722222,5/5/2020 3:42,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1054,6,369,2MWD,1.069722222,5/5/2020 3:42,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1085,6,376,2MWD,1.078333333,5/5/2020 3:42,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1085,6,376,2MWD,1.078333333,5/5/2020 3:42,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1085,6,376,2MWD,1.078333333,5/5/2020 3:42,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1116,6,380,2MWD,1.086944444,5/5/2020 3:43,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1116,6,380,2MWD,1.086944444,5/5/2020 3:43,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1116,6,380,2MWD,1.086944444,5/5/2020 3:43,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1147,6,386,2MWD,1.095555556,5/5/2020 3:43,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1147,6,386,2MWD,1.095555556,5/5/2020 3:43,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1147,6,386,2MWD,1.095555556,5/5/2020 3:43,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1178,6,391,2MWD,1.104166667,5/5/2020 3:44,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1178,6,391,2MWD,1.104166667,5/5/2020 3:44,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1178,6,391,2MWD,1.104166667,5/5/2020 3:44,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1209,6,398,2MWD,1.112777778,5/5/2020 3:44,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1209,6,398,2MWD,1.112777778,5/5/2020 3:44,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1209,6,398,2MWD,1.112777778,5/5/2020 3:44,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1240,6,402,2MWD,1.121388889,5/5/2020 3:45,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1240,6,402,2MWD,1.121388889,5/5/2020 3:45,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1240,6,402,2MWD,1.121388889,5/5/2020 3:45,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1271,6,408,2MWD,1.13,5/5/2020 3:45,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1271,6,408,2MWD,1.13,5/5/2020 3:45,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1271,6,408,2MWD,1.13,5/5/2020 3:45,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1303,6,413,2MWD,1.138888889,5/5/2020 3:46,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1303,6,413,2MWD,1.138888889,5/5/2020 3:46,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1303,6,413,2MWD,1.138888889,5/5/2020 3:46,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1333,6,419,2MWD,1.147222222,5/5/2020 3:46,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1333,6,419,2MWD,1.147222222,5/5/2020 3:46,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1333,6,419,2MWD,1.147222222,5/5/2020 3:46,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1364,6,424,2MWD,1.155833333,5/5/2020 3:47,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
