SurfaceData,TimeCnt,PUP,PUP_RSS,Status_RSR,PumpTime,RTClk,PackageType,RawData_RSR,AccNotDet,MagNotDet,ResNotDet,MotorCalibrated,TransmissionDecoupled,MotorOCLockout,FormationLock,TRPM,TRPMDelta,CRPM,IvtRatioBD,IvtRatioSD,DrillMode,TFSensorSetting,TFTargetSetting,BendTimeSetting%,BendTime%,TFControlEnabled,TFTarget,TFMeasured,TFGrav_RSS,TFDeviation,EROP,IncAziSource,IncSrcStatus,IncTarget,Inc_RSS,IncDelta,AziTarget,Azi_RSS,AziDelta,AziNudge,DL_Received,DL_Ignored,SSModeActive,SSAmp,SSFreq,Temp_RSS,VAlt,VibRMSAxl,VibRMSLat,CRPMGyro_DDD
1,1364,6,424,2MWD,1.155833333,5/5/2020 3:47,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1364,6,424,2MWD,1.155833333,5/5/2020 3:47,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1395,6,429,2MWD,1.164444444,5/5/2020 3:47,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1395,6,429,2MWD,1.164444444,5/5/2020 3:47,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1395,6,429,2MWD,1.164444444,5/5/2020 3:47,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1426,6,435,2MWD,1.173055556,5/5/2020 3:48,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1426,6,435,2MWD,1.173055556,5/5/2020 3:48,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1426,6,435,2MWD,1.173055556,5/5/2020 3:48,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1457,6,441,2MWD,1.181666667,5/5/2020 3:48,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1457,6,441,2MWD,1.181666667,5/5/2020 3:48,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1457,6,441,2MWD,1.181666667,5/5/2020 3:48,GV2.2,2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.8,,,,,,,,,,,,
1,1488,6,446,2MWD,1.190277778,5/5/2020 3:49,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1488,6,446,2MWD,1.190277778,5/5/2020 3:49,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1488,6,446,2MWD,1.190277778,5/5/2020 3:49,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,1519,6,451,2MWD,1.198888889,5/5/2020 3:49,GV0.2,2048,,,,,,,,,,,,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
1,1519,6,451,2MWD,1.198888889,5/5/2020 3:49,GV1.1,1024,,,,,,,,1500,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1519,6,451,2MWD,1.198888889,5/5/2020 3:49,GV2.2,2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5,,,,,,,,,,,,
1,1550,6,457,2MWD,1.2075,5/5/2020 3:50,GV0.0,1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1550,6,457,2MWD,1.2075,5/5/2020 3:50,GV1.0,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,
1,1550,6,457,2MWD,1.2075,5/5/2020 3:50,GV2.0,509,,,,,,,,,,,,,,,,,,,,,,,,,,,89.6,,,,,,,,,,,,,,,
1,550,7,462,2MWD,1.2075,,GV0,2570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,550,7,462,2MWD,1.2075,,GV1,2570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,550,7,462,2MWD,1.2075,,GV2,2570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,465,12,468,2MWD,1.2075,7/15/2020 2:49,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,465,12,468,2MWD,1.2075,7/15/2020 2:49,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,465,12,468,2MWD,1.2075,7/15/2020 2:49,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,496,12,468,2MWD,1.216111111,7/15/2020 2:50,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,496,12,468,2MWD,1.216111111,7/15/2020 2:50,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,496,12,468,2MWD,1.216111111,7/15/2020 2:50,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,527,12,468,2MWD,1.224722222,7/15/2020 2:50,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,527,12,468,2MWD,1.224722222,7/15/2020 2:50,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,527,12,468,2MWD,1.224722222,7/15/2020 2:50,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,555,12,468,RTClk,1.2325,7/15/2020 2:51,,7/15/2020 2:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,558,12,468,2MWD,1.233333333,7/15/2020 2:51,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,558,12,468,2MWD,1.233333333,7/15/2020 2:51,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,558,12,468,2MWD,1.233333333,7/15/2020 2:51,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,590,12,468,2MWD,1.242222222,7/15/2020 2:51,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,590,12,468,2MWD,1.242222222,7/15/2020 2:51,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,590,12,468,2MWD,1.242222222,7/15/2020 2:51,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,620,12,468,2MWD,1.250555556,7/15/2020 2:52,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,620,12,468,2MWD,1.250555556,7/15/2020 2:52,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,620,12,468,2MWD,1.250555556,7/15/2020 2:52,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,651,12,468,2MWD,1.259166667,7/15/2020 2:52,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,651,12,468,2MWD,1.259166667,7/15/2020 2:52,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,652,12,468,2MWD,1.259444444,7/15/2020 2:52,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,682,12,468,2MWD,1.267777778,7/15/2020 2:53,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,682,12,468,2MWD,1.267777778,7/15/2020 2:53,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,682,12,468,2MWD,1.267777778,7/15/2020 2:53,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,713,12,468,2MWD,1.276388889,7/15/2020 2:53,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,713,12,468,2MWD,1.276388889,7/15/2020 2:53,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,713,12,468,2MWD,1.276388889,7/15/2020 2:53,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,744,12,468,2MWD,1.285,7/15/2020 2:54,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,744,12,468,2MWD,1.285,7/15/2020 2:54,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,744,12,468,2MWD,1.285,7/15/2020 2:54,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,775,12,468,2MWD,1.293611111,7/15/2020 2:54,GV0.3,3265,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,1,,,,,,,,,
1,775,12,468,2MWD,1.293611111,7/15/2020 2:54,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,775,12,468,2MWD,1.293611111,7/15/2020 2:54,GV2.3,3392,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,806,12,468,2MWD,1.302222222,7/15/2020 2:55,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,806,12,468,2MWD,1.302222222,7/15/2020 2:55,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,806,12,468,2MWD,1.302222222,7/15/2020 2:55,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,837,12,468,2MWD,1.310833333,7/15/2020 2:55,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,837,12,468,2MWD,1.310833333,7/15/2020 2:55,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,837,12,468,2MWD,1.310833333,7/15/2020 2:55,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,868,12,468,2MWD,1.319444444,7/15/2020 2:56,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,868,12,468,2MWD,1.319444444,7/15/2020 2:56,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,868,12,468,2MWD,1.319444444,7/15/2020 2:56,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,900,12,468,2MWD,1.328333333,7/15/2020 2:56,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,900,12,468,2MWD,1.328333333,7/15/2020 2:56,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,900,12,468,2MWD,1.328333333,7/15/2020 2:56,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,930,12,468,2MWD,1.336666667,7/15/2020 2:57,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,930,12,468,2MWD,1.336666667,7/15/2020 2:57,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,930,12,468,2MWD,1.336666667,7/15/2020 2:57,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,961,12,468,2MWD,1.345277778,7/15/2020 2:57,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,961,12,468,2MWD,1.345277778,7/15/2020 2:57,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,961,12,468,2MWD,1.345277778,7/15/2020 2:57,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,992,12,468,2MWD,1.353888889,7/15/2020 2:58,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,992,12,468,2MWD,1.353888889,7/15/2020 2:58,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,992,12,468,2MWD,1.353888889,7/15/2020 2:58,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,1023,12,468,2MWD,1.3625,7/15/2020 2:58,GV0.1,1024,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,1023,12,468,2MWD,1.3625,7/15/2020 2:58,GV1.2,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2,
1,1023,12,468,2MWD,1.3625,7/15/2020 2:58,GV2.1,1054,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,120
1,1054,12,468,2MWD,1.371111111,7/15/2020 2:59,GV0.3,3266,,,,,,,,,,,,,1,,,,,,,,,,240,,,,,,,,,,2,,,,,,,,,
1,1054,12,468,2MWD,1.371111111,7/15/2020 2:59,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1054,12,468,2MWD,1.371111111,7/15/2020 2:59,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1085,12,468,2MWD,1.379722222,7/15/2020 2:59,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1085,12,468,2MWD,1.379722222,7/15/2020 2:59,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1085,12,468,2MWD,1.379722222,7/15/2020 2:59,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1116,12,468,2MWD,1.388333333,7/15/2020 3:00,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1116,12,468,2MWD,1.388333333,7/15/2020 3:00,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1116,12,468,2MWD,1.388333333,7/15/2020 3:00,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1147,12,468,2MWD,1.396944444,7/15/2020 3:00,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1147,12,468,2MWD,1.396944444,7/15/2020 3:00,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1147,12,468,2MWD,1.396944444,7/15/2020 3:00,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1178,12,468,2MWD,1.405555556,7/15/2020 3:01,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1178,12,468,2MWD,1.405555556,7/15/2020 3:01,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1178,12,468,2MWD,1.405555556,7/15/2020 3:01,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1209,12,468,2MWD,1.414166667,7/15/2020 3:01,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1209,12,468,2MWD,1.414166667,7/15/2020 3:01,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1209,12,468,2MWD,1.414166667,7/15/2020 3:01,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1240,12,468,2MWD,1.422777778,7/15/2020 3:02,GV0.3,3238,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,2,,,,,,,,,
1,1241,12,468,2MWD,1.423055556,7/15/2020 3:02,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1241,12,468,2MWD,1.423055556,7/15/2020 3:02,GV2.3,3584,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1271,12,468,2MWD,1.431388889,7/15/2020 3:02,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1272,12,468,2MWD,1.431666667,7/15/2020 3:03,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1272,12,468,2MWD,1.431666667,7/15/2020 3:03,GV2.3,3712,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1302,12,468,2MWD,1.44,7/15/2020 3:03,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1302,12,468,2MWD,1.44,7/15/2020 3:03,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1302,12,468,2MWD,1.44,7/15/2020 3:03,GV2.3,3712,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1333,12,468,2MWD,1.448611111,7/15/2020 3:04,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1333,12,468,2MWD,1.448611111,7/15/2020 3:04,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1333,12,468,2MWD,1.448611111,7/15/2020 3:04,GV2.3,3712,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,1335,12,468,RTClk,1.449166667,7/15/2020 3:04,,7/15/2020 3:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1365,12,468,2MWD,1.4575,7/15/2020 3:04,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1365,12,468,2MWD,1.4575,7/15/2020 3:04,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1365,12,468,2MWD,1.4575,7/15/2020 3:04,GV2.3,3712,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1396,12,468,2MWD,1.466111111,7/15/2020 3:05,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1396,12,468,2MWD,1.466111111,7/15/2020 3:05,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1396,12,468,2MWD,1.466111111,7/15/2020 3:05,GV2.3,3712,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1426,12,468,2MWD,1.474444444,7/15/2020 3:05,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1426,12,468,2MWD,1.474444444,7/15/2020 3:05,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1426,12,468,2MWD,1.474444444,7/15/2020 3:05,GV2.3,3712,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,1457,12,468,2MWD,1.483055556,7/15/2020 3:06,GV0.3,3239,,,,,,,,,,,,,1,,,,,,,,,,100,,,,,,,,,,3,,,,,,,,,
1,1457,12,468,2MWD,1.483055556,7/15/2020 3:06,GV1.3,3324,,,,,,,,,,,,,,0,356,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1457,12,468,2MWD,1.483055556,7/15/2020 3:06,GV2.3,3712,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,60,,,,
0,30,13,469,RTClk,1.483055556,,,0/0/200 0:0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,13,469,2MWD,1.483611111,,GV0.3,3364,,,,,,,,,,,,,2,,,,,,,,,,100,,,,,,,,,,0,,,,,,,,,
1,32,13,469,2MWD,1.483611111,,GV1.3,3072,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,13,469,2MWD,1.483611111,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,63,13,469,2MWD,1.492222222,,GV0.1,1220,1,1,0,1,0,0,0,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,0,,,,,,,
1,63,13,469,2MWD,1.492222222,,GV1.2,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1,63,13,469,2MWD,1.492222222,,GV2.1,1024,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0
0,70,13,469,RTClk,1.494166667,,,0/0/200 0:1:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,30,14,470,RTClk,1.494166667,,,0/0/200 0:0:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,14,470,2MWD,1.494722222,,GV0.3,3364,,,,,,,,,,,,,2,,,,,,,,,,100,,,,,,,,,,0,,,,,,,,,
1,32,14,470,2MWD,1.494722222,,GV1.3,3072,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,32,14,470,2MWD,1.494722222,,GV2.3,3072,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,60,,,,
1,63,14,470,2MWD,1.503333333,,GV0.1,1093,1,0,0,1,0,0,0,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,0,,,,,,,
1,63,14,470,2MWD,1.503333333,,GV1.2,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,
1,63,14,470,2MWD,1.503333333,,GV2.1,1035,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,44
0,70,14,470,RTClk,1.505277778,,,0/0/200 0:1:20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
